"ID","ISDELETED","NAME","RECORDTYPEID","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","VISIBILITY_RULE_MRK__C","VISIBILITY_RULE_MRK__R.NAME","CLM_PRESENTATION_MRK__C","CLM_PRESENTATION_MRK__R.PRESENTATION_ID_VOD__C"
"a3UU000000KgFLFMA3","false","8","","2014-08-16T16:17:20.000Z","005U0000000nwrsIAA","2014-08-16T16:17:20.000Z","005U0000000nwrsIAA","2014-08-16T16:17:20.000Z","true","false","","","a3TU0000005YS3CMAW","KAISER CARDIOVASCULAR2","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFLKMA3","false","9","","2014-08-16T16:17:21.000Z","005U0000000nwrsIAA","2014-08-16T16:17:21.000Z","005U0000000nwrsIAA","2014-08-16T16:17:21.000Z","true","false","","","a3TU0000005YS3CMAW","KAISER CARDIOVASCULAR2","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFLPMA3","false","10","","2014-08-16T16:17:22.000Z","005U0000000nwrsIAA","2014-08-16T16:17:22.000Z","005U0000000nwrsIAA","2014-08-16T16:17:22.000Z","true","false","","","a3TU0000005YS3DMAW","KAISER REP","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFLQMA3","false","25","","2014-08-16T16:17:38.000Z","005U0000000nwrsIAA","2014-08-16T16:17:38.000Z","005U0000000nwrsIAA","2014-08-16T16:17:38.000Z","true","false","","","a3TU0000005YS3KMAW","MV ACCT REP - IHS","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFLRMA3","false","47","","2014-08-16T16:18:07.000Z","005U0000000nwrsIAA","2014-08-16T16:18:07.000Z","005U0000000nwrsIAA","2014-08-16T16:18:07.000Z","true","false","","","a3TU0000005YS3VMAW","MVD Pharmacy Sales Force","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFLUMA3","false","13","","2014-08-16T16:17:25.000Z","005U0000000nwrsIAA","2014-08-16T16:17:25.000Z","005U0000000nwrsIAA","2014-08-16T16:17:25.000Z","true","false","","","a3TU0000005YS3EMAW","ACCOUNT MANAGERS(MGAMs)","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFLZMA3","false","14","","2014-08-16T16:17:26.000Z","005U0000000nwrsIAA","2014-08-16T16:17:26.000Z","005U0000000nwrsIAA","2014-08-16T16:17:26.000Z","true","false","","","a3TU0000005YS3FMAW","MVCC - Vaccine Account Specialists2","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFLeMAN","false","16","","2014-08-16T16:17:28.000Z","005U0000000nwrsIAA","2014-08-16T16:17:28.000Z","005U0000000nwrsIAA","2014-08-16T16:17:28.000Z","true","false","","","a3TU0000005YS3GMAW","MVD - Vaccine Account Specialists","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFLjMAN","false","17","","2014-08-16T16:17:29.000Z","005U0000000nwrsIAA","2014-08-16T16:17:29.000Z","005U0000000nwrsIAA","2014-08-16T16:17:29.000Z","true","false","","","a3TU0000005YS3GMAW","MVD - Vaccine Account Specialists","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFLoMAN","false","18","","2014-08-16T16:17:30.000Z","005U0000000nwrsIAA","2014-08-16T16:17:30.000Z","005U0000000nwrsIAA","2014-08-16T16:17:30.000Z","true","false","","","a3TU0000005YS3HMAW","MVD - Adult Immunization Manager","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFLtMAN","false","19","","2014-08-16T16:17:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:31.000Z","true","false","","","a3TU0000005YS3HMAW","MVD - Adult Immunization Manager","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFLyMAN","false","20","","2014-08-16T16:17:32.000Z","005U0000000nwrsIAA","2014-08-16T16:17:32.000Z","005U0000000nwrsIAA","2014-08-16T16:17:32.000Z","true","false","","","a3TU0000005YS3IMAW","MVD - CDC Manager","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFM3MAN","false","21","","2014-08-16T16:17:33.000Z","005U0000000nwrsIAA","2014-08-16T16:17:33.000Z","005U0000000nwrsIAA","2014-08-16T16:17:33.000Z","true","false","","","a3TU0000005YS3IMAW","MVD - CDC Manager","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFM8MAN","false","22","","2014-08-16T16:17:34.000Z","005U0000000nwrsIAA","2014-08-16T16:17:34.000Z","005U0000000nwrsIAA","2014-08-16T16:17:34.000Z","true","false","","","a3TU0000005YS3JMAW","MV ACCT REP - GP","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFM9MAN","false","27","","2014-08-16T16:17:40.000Z","005U0000000nwrsIAA","2014-08-16T16:17:40.000Z","005U0000000nwrsIAA","2014-08-16T16:17:40.000Z","true","false","","","a3TU0000005YS3LMAW","MV CE CUSTOMER REP","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFMDMA3","false","23","","2014-08-16T16:17:36.000Z","005U0000000nwrsIAA","2014-08-16T16:17:36.000Z","005U0000000nwrsIAA","2014-08-16T16:17:36.000Z","true","false","","","a3TU0000005YS3JMAW","MV ACCT REP - GP","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFMEMA3","false","43","","2014-08-16T16:18:01.000Z","005U0000000nwrsIAA","2014-08-16T16:18:01.000Z","005U0000000nwrsIAA","2014-08-16T16:18:01.000Z","true","false","","","a3TU0000005YS3TMAW","MVD - Regional Account Manager","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFMIMA3","false","24","","2014-08-16T16:17:37.000Z","005U0000000nwrsIAA","2014-08-16T16:17:37.000Z","005U0000000nwrsIAA","2014-08-16T16:17:37.000Z","true","false","","","a3TU0000005YS3KMAW","MV ACCT REP - IHS","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFMJMA3","false","42","","2014-08-16T16:17:59.000Z","005U0000000nwrsIAA","2014-08-16T16:17:59.000Z","005U0000000nwrsIAA","2014-08-16T16:17:59.000Z","true","false","","","a3TU0000005YS3TMAW","MVD - Regional Account Manager","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFMNMA3","false","26","","2014-08-16T16:17:39.000Z","005U0000000nwrsIAA","2014-08-16T16:17:39.000Z","005U0000000nwrsIAA","2014-08-16T16:17:39.000Z","true","false","","","a3TU0000005YS3LMAW","MV CE CUSTOMER REP","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFMSMA3","false","28","","2014-08-16T16:17:41.000Z","005U0000000nwrsIAA","2014-08-16T16:17:41.000Z","005U0000000nwrsIAA","2014-08-16T16:17:41.000Z","true","false","","","a3TU0000005YS3MMAW","MV CE CUSTOMER REP - IHS/GP","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFMXMA3","false","29","","2014-08-16T16:17:43.000Z","005U0000000nwrsIAA","2014-08-16T16:17:43.000Z","005U0000000nwrsIAA","2014-08-16T16:17:43.000Z","true","false","","","a3TU0000005YS3MMAW","MV CE CUSTOMER REP - IHS/GP","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFMcMAN","false","30","","2014-08-16T16:17:44.000Z","005U0000000nwrsIAA","2014-08-16T16:17:44.000Z","005U0000000nwrsIAA","2014-08-16T16:17:44.000Z","true","false","","","a3TU0000005YS3NMAW","MVD Full Portfolio Vac Sales Team","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFMhMAN","false","31","","2014-08-16T16:17:45.000Z","005U0000000nwrsIAA","2014-08-16T16:17:45.000Z","005U0000000nwrsIAA","2014-08-16T16:17:45.000Z","true","false","","","a3TU0000005YS3NMAW","MVD Full Portfolio Vac Sales Team","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFMmMAN","false","32","","2014-08-16T16:17:46.000Z","005U0000000nwrsIAA","2014-08-16T16:17:46.000Z","005U0000000nwrsIAA","2014-08-16T16:17:47.000Z","true","false","","","a3TU0000005YS3OMAW","MVD - Health Science Associate","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFMrMAN","false","33","","2014-08-16T16:17:48.000Z","005U0000000nwrsIAA","2014-08-16T16:17:48.000Z","005U0000000nwrsIAA","2014-08-16T16:17:48.000Z","true","false","","","a3TU0000005YS3OMAW","MVD - Health Science Associate","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFN1MAN","false","36","","2014-08-16T16:17:51.000Z","005U0000000nwrsIAA","2014-08-16T16:17:51.000Z","005U0000000nwrsIAA","2014-08-16T16:17:51.000Z","true","false","","","a3TU0000005YS3QMAW","MVD - Vaccine Publicis","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFN6MAN","false","37","","2014-08-16T16:17:53.000Z","005U0000000nwrsIAA","2014-08-16T16:17:53.000Z","005U0000000nwrsIAA","2014-08-16T16:17:53.000Z","true","false","","","a3TU0000005YS3QMAW","MVD - Vaccine Publicis","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFN7MAN","false","40","","2014-08-16T16:17:57.000Z","005U0000000nwrsIAA","2014-08-16T16:17:57.000Z","005U0000000nwrsIAA","2014-08-16T16:17:57.000Z","true","false","","","a3TU0000005YS3SMAW","MVD - Public Sector Manager","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFNBMA3","false","38","","2014-08-16T16:17:54.000Z","005U0000000nwrsIAA","2014-08-16T16:17:54.000Z","005U0000000nwrsIAA","2014-08-16T16:17:54.000Z","true","false","","","a3TU0000005YS3RMAW","MVD - National Account Executive","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFNGMA3","false","39","","2014-08-16T16:17:55.000Z","005U0000000nwrsIAA","2014-08-16T16:17:55.000Z","005U0000000nwrsIAA","2014-08-16T16:17:55.000Z","true","false","","","a3TU0000005YS3RMAW","MVD - National Account Executive","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFNLMA3","false","41","","2014-08-16T16:17:58.000Z","005U0000000nwrsIAA","2014-08-16T16:17:58.000Z","005U0000000nwrsIAA","2014-08-16T16:17:58.000Z","true","false","","","a3TU0000005YS3SMAW","MVD - Public Sector Manager","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFNQMA3","false","44","","2014-08-16T16:18:02.000Z","005U0000000nwrsIAA","2014-08-16T16:18:02.000Z","005U0000000nwrsIAA","2014-08-16T16:18:02.000Z","true","false","","","a3TU0000005YS3UMAW","MVD -RETAIL PHARMACY","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFNVMA3","false","45","","2014-08-16T16:18:04.000Z","005U0000000nwrsIAA","2014-08-16T16:18:04.000Z","005U0000000nwrsIAA","2014-08-16T16:18:04.000Z","true","false","","","a3TU0000005YS3UMAW","MVD -RETAIL PHARMACY","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFNaMAN","false","46","","2014-08-16T16:18:05.000Z","005U0000000nwrsIAA","2014-08-16T16:18:05.000Z","005U0000000nwrsIAA","2014-08-16T16:18:05.000Z","true","false","","","a3TU0000005YS3VMAW","MVD Pharmacy Sales Force","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFS1MAN","false","48","","2014-08-20T18:42:01.000Z","005U0000000pD4vIAE","2014-08-20T18:42:01.000Z","005U0000000pD4vIAE","2014-08-20T18:42:01.000Z","true","false","","","a3TU0000005YS5XMAW","Merck Vaccine Account Rep (VKCL)","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFS6MAN","false","49","","2014-08-20T18:43:03.000Z","005U0000000pD4vIAE","2014-08-20T18:43:03.000Z","005U0000000pD4vIAE","2014-08-20T18:43:03.000Z","true","false","","","a3TU0000005YS5XMAW","Merck Vaccine Account Rep (VKCL)","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFSBMA3","false","50","","2014-08-20T18:45:41.000Z","005U0000000pD4vIAE","2014-08-20T18:45:41.000Z","005U0000000pD4vIAE","2014-08-20T18:45:41.000Z","true","false","","","a3TU0000005YS5cMAG","MVD Vaccine Customer Rep","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFSGMA3","false","51","","2014-08-20T18:46:08.000Z","005U0000000pD4vIAE","2014-08-20T18:46:08.000Z","005U0000000pD4vIAE","2014-08-20T18:46:08.000Z","true","false","","","a3TU0000005YS5cMAG","MVD Vaccine Customer Rep","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFSLMA3","false","52","","2014-08-20T18:48:47.000Z","005U0000000pD4vIAE","2014-08-20T18:48:47.000Z","005U0000000pD4vIAE","2014-08-20T18:48:47.000Z","true","false","","","a3TU0000005YS5hMAG","MVD Metro Vaccine Customer Rep","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFSQMA3","false","53","","2014-08-20T18:49:11.000Z","005U0000000pD4vIAE","2014-08-20T18:49:11.000Z","005U0000000pD4vIAE","2014-08-20T18:49:11.000Z","true","false","","","a3TU0000005YS5hMAG","MVD Metro Vaccine Customer Rep","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFSVMA3","false","54","","2014-08-20T18:50:41.000Z","005U0000000pD4vIAE","2014-08-20T18:50:41.000Z","005U0000000pD4vIAE","2014-08-20T18:50:41.000Z","true","false","","","a3TU0000005YS5mMAG","Vaccine Federal Account Exec","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFSaMAN","false","55","","2014-08-20T18:51:02.000Z","005U0000000pD4vIAE","2014-08-20T18:51:02.000Z","005U0000000pD4vIAE","2014-08-20T18:51:02.000Z","true","false","","","a3TU0000005YS5mMAG","Vaccine Federal Account Exec","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgFSfMAN","false","56","","2014-08-20T18:52:38.000Z","005U0000000pD4vIAE","2014-08-20T18:52:38.000Z","005U0000000pD4vIAE","2014-08-20T18:52:38.000Z","true","false","","","a3TU0000005YS5rMAG","MVD Director National Accounts","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgFSkMAN","false","57","","2014-08-20T18:52:59.000Z","005U0000000pD4vIAE","2014-08-20T18:52:59.000Z","005U0000000pD4vIAE","2014-08-20T18:52:59.000Z","true","false","","","a3TU0000005YS5rMAG","MVD Director National Accounts","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgIBnMAN","false","58","","2014-09-09T18:54:55.000Z","005U0000000pD4vIAE","2014-09-09T18:54:55.000Z","005U0000000pD4vIAE","2014-09-09T18:54:55.000Z","true","false","","","a3TU0000005YSiZMAW","Puerto Rico AHM-PRAHM","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgIBsMAN","false","59","","2014-09-09T20:02:31.000Z","005U0000000pD4vIAE","2014-09-09T20:02:31.000Z","005U0000000pD4vIAE","2014-09-09T20:02:31.000Z","true","false","","","a3TU0000005YSiZMAW","Puerto Rico AHM-PRAHM","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgIBxMAN","false","60","","2014-09-09T20:17:45.000Z","005U0000000pD4vIAE","2014-09-09T20:17:45.000Z","005U0000000pD4vIAE","2014-09-09T20:17:45.000Z","true","false","","","a3TU0000005YSieMAG","Puerto Rico HSA Vaccines-PRHSAVAC","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgIC2MAN","false","61","","2014-09-09T20:19:02.000Z","005U0000000pD4vIAE","2014-09-09T20:19:02.000Z","005U0000000pD4vIAE","2014-09-09T20:19:02.000Z","true","false","","","a3TU0000005YSieMAG","Puerto Rico HSA Vaccines-PRHSAVAC","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgIC7MAN","false","62","","2014-09-09T20:21:09.000Z","005U0000000pD4vIAE","2014-09-09T20:21:09.000Z","005U0000000pD4vIAE","2014-09-09T20:21:09.000Z","true","false","","","a3TU0000005YSijMAG","Puerto Rico Respiratory 1-PRRESP1","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgICCMA3","false","63","","2014-09-09T20:21:55.000Z","005U0000000pD4vIAE","2014-09-09T20:21:55.000Z","005U0000000pD4vIAE","2014-09-09T20:21:55.000Z","true","false","","","a3TU0000005YSijMAG","Puerto Rico Respiratory 1-PRRESP1","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgICHMA3","false","64","","2014-09-09T20:22:51.000Z","005U0000000pD4vIAE","2014-09-09T20:22:51.000Z","005U0000000pD4vIAE","2014-09-09T20:22:51.000Z","true","false","","","a3TU0000005YSioMAG","Puerto Rico Respiratory 2-PRRESP2","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgICMMA3","false","65","","2014-09-09T20:23:52.000Z","005U0000000pD4vIAE","2014-09-09T20:23:52.000Z","005U0000000pD4vIAE","2014-09-09T20:23:52.000Z","true","false","","","a3TU0000005YSioMAG","Puerto Rico Respiratory 2-PRRESP2","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
"a3UU000000KgICRMA3","false","66","","2014-09-09T20:25:32.000Z","005U0000000pD4vIAE","2014-09-09T20:25:32.000Z","005U0000000pD4vIAE","2014-09-09T20:25:32.000Z","true","false","","","a3TU0000005YSitMAG","Puerto Rico Vaccines-PRVACC","a11U0000000AEizIAG","PNEUMOVAX23_US_V2.0"
"a3UU000000KgICWMA3","false","67","","2014-09-09T20:26:39.000Z","005U0000000pD4vIAE","2014-09-09T20:26:39.000Z","005U0000000pD4vIAE","2014-09-09T20:26:39.000Z","true","false","","","a3TU0000005YSitMAG","Puerto Rico Vaccines-PRVACC","a11U0000000AEiuIAG","PNEUMOVAX23_US_SUB1_V2.0"
