"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","ACTIVE_MRK__C","DESCRIPTION_MRK__C","SALES_TEAM_CODE_MRK__C","VISIBILITY_RULE_RECORDS_ASSIGNED_MRK__C","VISIBILITY_RULE_SALES_TEAMS_ASSIGNED_MRK__C"
"a3TU0000005YS3IMAW","005U0000000nwrsIAA","false","MVD - CDC Manager","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:33.000Z","005U0000000nwrsIAA","2014-08-16T16:17:33.000Z","true","false","","","true","Visibility Rules for MVD - CDC Manager","595","2.0","1.0"
"a3TU0000005YS3JMAW","005U0000000nwrsIAA","false","MV ACCT REP - GP","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:36.000Z","005U0000000nwrsIAA","2014-08-16T16:17:36.000Z","true","false","","","true","Visibility Rules for MV ACCT REP - GP","581","2.0","1.0"
"a3TU0000005YS3KMAW","005U0000000nwrsIAA","false","MV ACCT REP - IHS","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:38.000Z","005U0000000nwrsIAA","2014-08-16T16:17:38.000Z","true","false","","","true","Visibility Rules for MV ACCT REP - IHS","580","2.0","1.0"
"a3TU0000005YS3LMAW","005U0000000nwrsIAA","false","MV CE CUSTOMER REP","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:40.000Z","005U0000000nwrsIAA","2014-08-16T16:17:40.000Z","true","false","","","true","Visibility Rules for MV CE CUSTOMER REP","583","2.0","1.0"
"a3TU0000005YS3MMAW","005U0000000nwrsIAA","false","MV CE CUSTOMER REP - IHS/GP","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:43.000Z","005U0000000nwrsIAA","2014-08-16T16:17:43.000Z","true","false","","","true","Visibility Rules for MV CE CUSTOMER REP - IHS/GP","582","2.0","1.0"
"a3TU0000005YS3NMAW","005U0000000nwrsIAA","false","MVD Full Portfolio Vac Sales Team","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:45.000Z","005U0000000nwrsIAA","2014-08-16T16:17:45.000Z","true","false","","","true","Visibility Rules for MVD Full Portfolio Vac Sales Team","407","2.0","1.0"
"a3TU0000005YS3OMAW","005U0000000nwrsIAA","false","MVD - Health Science Associate","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:48.000Z","005U0000000nwrsIAA","2014-08-16T16:17:48.000Z","true","false","","","true","Visibility Rules for MVD - Health Science Associate","193","2.0","1.0"
"a3TU0000005YS3QMAW","005U0000000nwrsIAA","false","MVD - Vaccine Publicis","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:53.000Z","005U0000000nwrsIAA","2014-08-16T16:17:53.000Z","true","false","","","true","Visibility Rules for MVD - Vaccine Publicis","604","2.0","1.0"
"a3TU0000005YS3RMAW","005U0000000nwrsIAA","false","MVD - National Account Executive","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:55.000Z","005U0000000nwrsIAA","2014-08-16T16:17:55.000Z","true","false","","","true","Visibility Rules for MVD - National Account Executive","185","2.0","1.0"
"a3TU0000005YS3SMAW","005U0000000nwrsIAA","false","MVD - Public Sector Manager","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:17:58.000Z","005U0000000nwrsIAA","2014-08-16T16:17:58.000Z","true","false","","","true","Visibility Rules for MVD - Public Sector Manager","211","2.0","1.0"
"a3TU0000005YS3TMAW","005U0000000nwrsIAA","false","MVD - Regional Account Manager","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:18:01.000Z","005U0000000nwrsIAA","2014-08-16T16:18:01.000Z","true","false","","","true","Visibility Rules for MVD - Regional Account Manager","186","2.0","1.0"
"a3TU0000005YS3UMAW","005U0000000nwrsIAA","false","MVD -RETAIL PHARMACY","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:18:04.000Z","005U0000000nwrsIAA","2014-08-16T16:18:04.000Z","true","false","","","true","Visibility Rules for MVD -RETAIL PHARMACY","606","2.0","1.0"
"a3TU0000005YS3VMAW","005U0000000nwrsIAA","false","MVD Pharmacy Sales Force","2014-08-16T15:13:31.000Z","005U0000000nwrsIAA","2014-08-16T16:18:07.000Z","005U0000000nwrsIAA","2014-08-16T16:18:07.000Z","true","false","","","true","Visibility Rules for MVD Pharmacy Sales Force","570","2.0","1.0"
"a3TU0000005YS5XMAW","005U0000000pD4vIAE","false","Merck Vaccine Account Rep (VKCL)","2014-08-20T18:39:03.000Z","005U0000000pD4vIAE","2014-08-20T18:43:03.000Z","005U0000000pD4vIAE","2014-08-20T18:43:03.000Z","true","false","","","false","Visibility rule for Merck Vaccine Account Rep  MVDMVAE","","2.0","1.0"
"a3TU0000005YS5cMAG","005U0000000pD4vIAE","false","MVD Vaccine Customer Rep","2014-08-20T18:44:21.000Z","005U0000000pD4vIAE","2014-08-20T18:46:09.000Z","005U0000000pD4vIAE","2014-08-20T18:46:09.000Z","true","false","","","false","Visibility rule for MVD Vaccine Customer Rep MVDVCR","","2.0","1.0"
"a3TU0000005YS5hMAG","005U0000000pD4vIAE","false","MVD Metro Vaccine Customer Rep","2014-08-20T18:47:02.000Z","005U0000000pD4vIAE","2014-08-20T18:49:11.000Z","005U0000000pD4vIAE","2014-08-20T18:49:11.000Z","true","false","","","false","Visibility rule for MVD Metro Vaccine Customer Rep MVDVCR2","","2.0","1.0"
"a3TU0000005YS5mMAG","005U0000000pD4vIAE","false","Vaccine Federal Account Exec","2014-08-20T18:50:02.000Z","005U0000000pD4vIAE","2014-08-20T18:51:02.000Z","005U0000000pD4vIAE","2014-08-20T18:51:02.000Z","true","false","","","false","Visibility rule for MVD Federal Account Executive  MVDFED","","2.0","1.0"
"a3TU0000005YS5rMAG","005U0000000pD4vIAE","false","MVD Director National Accounts","2014-08-20T18:51:51.000Z","005U0000000pD4vIAE","2014-08-20T18:52:59.000Z","005U0000000pD4vIAE","2014-08-20T18:52:59.000Z","true","false","","","false","Visibility rule for MVD Director National Accounts  MVDNAD","","2.0","1.0"
"a3TU0000005YSiZMAW","005U0000000pD4vIAE","false","Puerto Rico AHM-PRAHM","2014-09-09T18:52:59.000Z","005U0000000pD4vIAE","2014-09-09T20:02:31.000Z","005U0000000pD4vIAE","2014-09-09T20:02:31.000Z","true","false","","","false","Visibility rule for Puerto Rico AHM-PRAHM","","2.0","1.0"
"a3TU0000005YSieMAG","005U0000000pD4vIAE","false","Puerto Rico HSA Vaccines-PRHSAVAC","2014-09-09T20:17:05.000Z","005U0000000pD4vIAE","2014-09-09T20:19:02.000Z","005U0000000pD4vIAE","2014-09-09T20:19:02.000Z","true","false","","","false","Visibility Rule for Puerto Rico HSA Vaccines-PRHSAVAC","","2.0","1.0"
"a3TU0000005YSijMAG","005U0000000pD4vIAE","false","Puerto Rico Respiratory 1-PRRESP1","2014-09-09T20:20:57.000Z","005U0000000pD4vIAE","2014-09-09T20:21:55.000Z","005U0000000pD4vIAE","2014-09-09T20:21:55.000Z","true","false","","","false","Visibility Rule for Puerto Rico Respiratory 1-PRRESP1","","2.0","1.0"
"a3TU0000005YSioMAG","005U0000000pD4vIAE","false","Puerto Rico Respiratory 2-PRRESP2","2014-09-09T20:22:42.000Z","005U0000000pD4vIAE","2014-09-09T20:23:53.000Z","005U0000000pD4vIAE","2014-09-09T20:23:53.000Z","true","false","","","false","Visibility Rule for Puerto Rico Respiratory 2-PRRESP2","","2.0","1.0"
"a3TU0000005YSitMAG","005U0000000pD4vIAE","false","Puerto Rico Vaccines-PRVACC","2014-09-09T20:25:23.000Z","005U0000000pD4vIAE","2014-09-09T20:26:39.000Z","005U0000000pD4vIAE","2014-09-09T20:26:39.000Z","true","false","","","false","Visibility Rule for Puerto Rico Vaccines-PRVACC","","2.0","1.0"
